lon,lat,date,analysis_date,n_z_valid_T,dataset
-89.782867,25.019770,2025-04-19,20250420,41,qcobs_profile_orig
-87.994362,27.045080,2025-04-19,20250420,38,qcobs_profile_orig
-90.681602,25.484400,2025-04-19,20250420,39,qcobs_profile_orig
-92.478882,24.725420,2025-04-20,20250420,41,qcobs_profile_orig
-84.812271,19.069759,2025-04-20,20250420,41,qcobs_profile_orig
-94.635406,19.375780,2025-04-21,20250420,36,qcobs_profile_orig
-89.354050,28.145651,2025-04-21,20250420,31,qcobs_profile_orig
-81.619591,23.384649,2025-04-21,20250420,35,qcobs_profile_orig
-91.361122,27.004499,2025-04-21,20250420,39,qcobs_profile_orig
-80.547348,23.783489,2025-04-21,20250420,30,qcobs_profile_orig
-85.009590,24.818670,2025-04-21,20250420,40,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250420,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250420,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250420,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250420,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250420,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250420,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250420,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250420,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250420,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250420,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250420,35,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250420,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250420,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250420,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250420,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250420,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250420,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250420,41,qcobs_profile_orig
-88.322800,26.861910,2025-04-24,20250420,38,qcobs_profile_orig
-89.998421,27.225540,2025-04-17,20250421,40,qcobs_profile_orig
-84.780281,24.858971,2025-04-17,20250421,40,qcobs_profile_orig
-86.717850,26.137020,2025-04-17,20250421,41,qcobs_profile_orig
-88.573303,25.125990,2025-04-17,20250421,41,qcobs_profile_orig
-87.760696,26.012461,2025-04-17,20250421,41,qcobs_profile_orig
-96.172157,24.760380,2025-04-17,20250421,34,qcobs_profile_orig
-79.685036,19.686512,2025-04-17,20250421,32,qcobs_profile_orig
-87.859749,26.756620,2025-04-18,20250421,41,qcobs_profile_orig
-91.666252,25.936819,2025-04-18,20250421,41,qcobs_profile_orig
-84.317017,23.712339,2025-04-18,20250421,41,qcobs_profile_orig
-96.298248,23.220350,2025-04-18,20250421,41,qcobs_profile_orig
-87.102211,28.071140,2025-04-18,20250421,41,qcobs_profile_orig
-95.920509,20.637621,2025-04-19,20250421,41,qcobs_profile_orig
-95.828667,20.157320,2025-04-19,20250421,41,qcobs_profile_orig
-89.445961,27.701139,2025-04-19,20250421,34,qcobs_profile_orig
-87.291008,26.957581,2025-04-19,20250421,41,qcobs_profile_orig
-88.032707,27.143610,2025-04-19,20250421,41,qcobs_profile_orig
-93.308891,20.980339,2025-04-19,20250421,41,qcobs_profile_orig
-89.782867,25.019770,2025-04-19,20250421,41,qcobs_profile_orig
-87.994362,27.045080,2025-04-19,20250421,38,qcobs_profile_orig
-90.681602,25.484400,2025-04-19,20250421,39,qcobs_profile_orig
-92.478882,24.725420,2025-04-20,20250421,41,qcobs_profile_orig
-84.812271,19.069759,2025-04-20,20250421,41,qcobs_profile_orig
-94.635406,19.375780,2025-04-21,20250421,36,qcobs_profile_orig
-89.354050,28.145651,2025-04-21,20250421,31,qcobs_profile_orig
-81.619591,23.384649,2025-04-21,20250421,35,qcobs_profile_orig
-91.361122,27.004499,2025-04-21,20250421,39,qcobs_profile_orig
-80.547348,23.783489,2025-04-21,20250421,30,qcobs_profile_orig
-85.009590,24.818670,2025-04-21,20250421,40,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250421,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250421,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250421,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250421,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250421,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250421,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250421,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250421,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250421,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250421,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250421,36,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250421,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250421,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250421,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250421,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250421,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250421,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250421,41,qcobs_profile_orig
-88.322800,26.861910,2025-04-24,20250421,38,qcobs_profile_orig
-92.096046,24.925560,2025-04-25,20250421,41,qcobs_profile_orig
-88.197884,27.126329,2025-04-25,20250421,41,qcobs_profile_orig
-86.710899,26.876101,2025-04-25,20250421,40,qcobs_profile_orig
-87.859749,26.756620,2025-04-18,20250422,41,qcobs_profile_orig
-91.666252,25.936819,2025-04-18,20250422,41,qcobs_profile_orig
-84.317017,23.712339,2025-04-18,20250422,41,qcobs_profile_orig
-96.298248,23.220350,2025-04-18,20250422,41,qcobs_profile_orig
-87.102211,28.071140,2025-04-18,20250422,41,qcobs_profile_orig
-95.920509,20.637621,2025-04-19,20250422,41,qcobs_profile_orig
-95.828667,20.157320,2025-04-19,20250422,41,qcobs_profile_orig
-89.445961,27.701139,2025-04-19,20250422,34,qcobs_profile_orig
-87.291008,26.957581,2025-04-19,20250422,41,qcobs_profile_orig
-88.032707,27.143610,2025-04-19,20250422,41,qcobs_profile_orig
-93.308891,20.980339,2025-04-19,20250422,41,qcobs_profile_orig
-89.782867,25.019770,2025-04-19,20250422,41,qcobs_profile_orig
-87.994362,27.045080,2025-04-19,20250422,38,qcobs_profile_orig
-90.681602,25.484400,2025-04-19,20250422,39,qcobs_profile_orig
-92.478882,24.725420,2025-04-20,20250422,41,qcobs_profile_orig
-84.812271,19.069759,2025-04-20,20250422,41,qcobs_profile_orig
-94.635406,19.375780,2025-04-21,20250422,36,qcobs_profile_orig
-89.354050,28.145651,2025-04-21,20250422,31,qcobs_profile_orig
-81.619591,23.384649,2025-04-21,20250422,35,qcobs_profile_orig
-91.361122,27.004499,2025-04-21,20250422,39,qcobs_profile_orig
-80.547348,23.783489,2025-04-21,20250422,30,qcobs_profile_orig
-85.009590,24.818670,2025-04-21,20250422,40,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250422,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250422,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250422,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250422,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250422,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250422,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250422,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250422,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250422,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250422,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250422,37,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250422,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250422,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250422,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250422,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250422,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250422,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250422,41,qcobs_profile_orig
-88.322800,26.861910,2025-04-24,20250422,38,qcobs_profile_orig
-92.096046,24.925560,2025-04-25,20250422,41,qcobs_profile_orig
-88.197884,27.126329,2025-04-25,20250422,41,qcobs_profile_orig
-86.710899,26.876101,2025-04-25,20250422,40,qcobs_profile_orig
-94.621964,19.367451,2025-04-26,20250422,36,qcobs_profile_orig
-89.355301,28.143360,2025-04-26,20250422,32,qcobs_profile_orig
-81.630600,23.367491,2025-04-26,20250422,35,qcobs_profile_orig
-91.365540,27.073320,2025-04-27,20250422,38,qcobs_profile_orig
-80.546341,23.796730,2025-04-26,20250422,29,qcobs_profile_orig
-85.698082,24.111000,2025-04-26,20250422,40,qcobs_profile_orig
-84.838631,25.054670,2025-04-26,20250422,40,qcobs_profile_orig
-95.920509,20.637621,2025-04-19,20250423,41,qcobs_profile_orig
-95.828667,20.157320,2025-04-19,20250423,41,qcobs_profile_orig
-89.445961,27.701139,2025-04-19,20250423,34,qcobs_profile_orig
-87.291008,26.957581,2025-04-19,20250423,41,qcobs_profile_orig
-88.032707,27.143610,2025-04-19,20250423,41,qcobs_profile_orig
-93.308891,20.980339,2025-04-19,20250423,41,qcobs_profile_orig
-89.782867,25.019770,2025-04-19,20250423,41,qcobs_profile_orig
-87.994362,27.045080,2025-04-19,20250423,38,qcobs_profile_orig
-90.681602,25.484400,2025-04-19,20250423,39,qcobs_profile_orig
-92.478882,24.725420,2025-04-20,20250423,41,qcobs_profile_orig
-84.812271,19.069759,2025-04-20,20250423,41,qcobs_profile_orig
-94.635406,19.375780,2025-04-21,20250423,36,qcobs_profile_orig
-89.354050,28.145651,2025-04-21,20250423,31,qcobs_profile_orig
-81.619591,23.384649,2025-04-21,20250423,35,qcobs_profile_orig
-91.361122,27.004499,2025-04-21,20250423,39,qcobs_profile_orig
-80.547348,23.783489,2025-04-21,20250423,30,qcobs_profile_orig
-85.009590,24.818670,2025-04-21,20250423,40,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250423,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250423,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250423,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250423,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250423,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250423,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250423,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250423,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250423,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250423,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250423,41,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250423,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250423,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250423,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250423,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250423,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250423,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250423,41,qcobs_profile_orig
-88.322800,26.861910,2025-04-24,20250423,38,qcobs_profile_orig
-92.096046,24.925560,2025-04-25,20250423,41,qcobs_profile_orig
-88.197884,27.126329,2025-04-25,20250423,41,qcobs_profile_orig
-86.710899,26.876101,2025-04-25,20250423,40,qcobs_profile_orig
-94.621964,19.367451,2025-04-26,20250423,36,qcobs_profile_orig
-89.355301,28.143360,2025-04-26,20250423,32,qcobs_profile_orig
-81.630600,23.367491,2025-04-26,20250423,35,qcobs_profile_orig
-91.365540,27.073320,2025-04-27,20250423,38,qcobs_profile_orig
-80.546341,23.796730,2025-04-26,20250423,29,qcobs_profile_orig
-85.698082,24.111000,2025-04-26,20250423,40,qcobs_profile_orig
-84.838631,25.054670,2025-04-26,20250423,40,qcobs_profile_orig
-90.470863,26.919479,2025-04-27,20250423,41,qcobs_profile_orig
-83.993629,23.698980,2025-04-27,20250423,41,qcobs_profile_orig
-85.803810,25.208090,2025-04-27,20250423,41,qcobs_profile_orig
-86.635262,25.873859,2025-04-27,20250423,41,qcobs_profile_orig
-96.153313,24.761681,2025-04-27,20250423,34,qcobs_profile_orig
-79.710060,19.635141,2025-04-27,20250423,36,qcobs_profile_orig
-92.478882,24.725420,2025-04-20,20250424,41,qcobs_profile_orig
-84.812271,19.069759,2025-04-20,20250424,41,qcobs_profile_orig
-94.635406,19.375780,2025-04-21,20250424,36,qcobs_profile_orig
-89.354050,28.145651,2025-04-21,20250424,31,qcobs_profile_orig
-81.619591,23.384649,2025-04-21,20250424,35,qcobs_profile_orig
-91.361122,27.004499,2025-04-21,20250424,39,qcobs_profile_orig
-80.547348,23.783489,2025-04-21,20250424,30,qcobs_profile_orig
-85.009590,24.818670,2025-04-21,20250424,40,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250424,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250424,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250424,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250424,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250424,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250424,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250424,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250424,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250424,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250424,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250424,41,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250424,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250424,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250424,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250424,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250424,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250424,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250424,41,qcobs_profile_orig
-88.322800,26.861910,2025-04-24,20250424,38,qcobs_profile_orig
-92.096046,24.925560,2025-04-25,20250424,41,qcobs_profile_orig
-88.197884,27.126329,2025-04-25,20250424,41,qcobs_profile_orig
-86.710899,26.876101,2025-04-25,20250424,40,qcobs_profile_orig
-94.621964,19.367451,2025-04-26,20250424,36,qcobs_profile_orig
-89.355301,28.143360,2025-04-26,20250424,32,qcobs_profile_orig
-81.630600,23.367491,2025-04-26,20250424,35,qcobs_profile_orig
-91.365540,27.073320,2025-04-27,20250424,38,qcobs_profile_orig
-80.546341,23.796730,2025-04-26,20250424,29,qcobs_profile_orig
-85.698082,24.111000,2025-04-26,20250424,40,qcobs_profile_orig
-84.838631,25.054670,2025-04-26,20250424,40,qcobs_profile_orig
-90.470863,26.919479,2025-04-27,20250424,41,qcobs_profile_orig
-83.993629,23.698980,2025-04-27,20250424,41,qcobs_profile_orig
-85.803810,25.208090,2025-04-27,20250424,41,qcobs_profile_orig
-86.635262,25.873859,2025-04-27,20250424,41,qcobs_profile_orig
-96.153313,24.761681,2025-04-27,20250424,34,qcobs_profile_orig
-79.710060,19.635141,2025-04-27,20250424,36,qcobs_profile_orig
-88.800507,26.615320,2025-04-28,20250424,41,qcobs_profile_orig
-92.082199,26.147551,2025-04-28,20250424,41,qcobs_profile_orig
-84.173622,23.623711,2025-04-28,20250424,41,qcobs_profile_orig
-96.267799,23.153231,2025-04-28,20250424,41,qcobs_profile_orig
-88.991219,25.473061,2025-04-28,20250424,41,qcobs_profile_orig
-86.941330,28.132851,2025-04-28,20250424,41,qcobs_profile_orig
-94.635406,19.375780,2025-04-21,20250425,36,qcobs_profile_orig
-89.354050,28.145651,2025-04-21,20250425,31,qcobs_profile_orig
-81.619591,23.384649,2025-04-21,20250425,35,qcobs_profile_orig
-91.361122,27.004499,2025-04-21,20250425,39,qcobs_profile_orig
-80.547348,23.783489,2025-04-21,20250425,30,qcobs_profile_orig
-85.009590,24.818670,2025-04-21,20250425,40,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250425,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250425,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250425,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250425,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250425,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250425,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250425,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250425,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250425,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250425,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250425,41,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250425,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250425,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250425,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250425,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250425,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250425,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250425,41,qcobs_profile_orig
-88.322800,26.861910,2025-04-24,20250425,38,qcobs_profile_orig
-92.096046,24.925560,2025-04-25,20250425,41,qcobs_profile_orig
-88.197884,27.126329,2025-04-25,20250425,41,qcobs_profile_orig
-86.710899,26.876101,2025-04-25,20250425,40,qcobs_profile_orig
-94.621964,19.367451,2025-04-26,20250425,36,qcobs_profile_orig
-89.355301,28.143360,2025-04-26,20250425,32,qcobs_profile_orig
-81.630600,23.367491,2025-04-26,20250425,35,qcobs_profile_orig
-91.365540,27.073320,2025-04-27,20250425,38,qcobs_profile_orig
-80.546341,23.796730,2025-04-26,20250425,29,qcobs_profile_orig
-85.698082,24.111000,2025-04-26,20250425,40,qcobs_profile_orig
-84.838631,25.054670,2025-04-26,20250425,40,qcobs_profile_orig
-90.470863,26.919479,2025-04-27,20250425,41,qcobs_profile_orig
-83.993629,23.698980,2025-04-27,20250425,41,qcobs_profile_orig
-85.803810,25.208090,2025-04-27,20250425,41,qcobs_profile_orig
-86.635262,25.873859,2025-04-27,20250425,41,qcobs_profile_orig
-96.153313,24.761681,2025-04-27,20250425,34,qcobs_profile_orig
-79.710060,19.635141,2025-04-27,20250425,36,qcobs_profile_orig
-88.800507,26.615320,2025-04-28,20250425,41,qcobs_profile_orig
-92.082199,26.147551,2025-04-28,20250425,41,qcobs_profile_orig
-84.173622,23.623711,2025-04-28,20250425,41,qcobs_profile_orig
-96.267799,23.153231,2025-04-28,20250425,41,qcobs_profile_orig
-88.991219,25.473061,2025-04-28,20250425,41,qcobs_profile_orig
-86.941330,28.132851,2025-04-28,20250425,41,qcobs_profile_orig
-95.886917,20.271601,2025-04-29,20250425,41,qcobs_profile_orig
-95.909447,20.551300,2025-04-29,20250425,41,qcobs_profile_orig
-89.455521,27.710190,2025-04-29,20250425,34,qcobs_profile_orig
-87.971649,26.447479,2025-04-29,20250425,41,qcobs_profile_orig
-93.257912,20.808069,2025-04-29,20250425,41,qcobs_profile_orig
-89.389702,24.467331,2025-04-29,20250425,41,qcobs_profile_orig
-88.046631,27.076460,2025-04-29,20250425,38,qcobs_profile_orig
-90.329269,27.108749,2025-04-22,20250426,38,qcobs_profile_orig
-84.172813,23.738350,2025-04-22,20250426,41,qcobs_profile_orig
-85.349289,24.479080,2025-04-22,20250426,40,qcobs_profile_orig
-86.132858,25.943810,2025-04-22,20250426,41,qcobs_profile_orig
-87.283951,25.890640,2025-04-22,20250426,41,qcobs_profile_orig
-96.165840,24.762621,2025-04-22,20250426,34,qcobs_profile_orig
-88.177467,26.323681,2025-04-23,20250426,41,qcobs_profile_orig
-91.572510,25.908159,2025-04-23,20250426,41,qcobs_profile_orig
-84.379570,23.794090,2025-04-23,20250426,41,qcobs_profile_orig
-96.292679,23.211260,2025-04-23,20250426,41,qcobs_profile_orig
-88.780357,25.226570,2025-04-23,20250426,41,qcobs_profile_orig
-87.020363,28.124010,2025-04-23,20250426,41,qcobs_profile_orig
-95.918861,20.396120,2025-04-24,20250426,41,qcobs_profile_orig
-95.762238,20.554790,2025-04-24,20250426,41,qcobs_profile_orig
-89.448212,27.705050,2025-04-24,20250426,34,qcobs_profile_orig
-87.745697,26.472969,2025-04-24,20250426,41,qcobs_profile_orig
-93.285980,20.842951,2025-04-24,20250426,41,qcobs_profile_orig
-89.920517,24.553070,2025-04-24,20250426,41,qcobs_profile_orig
